Date,Volume,Close,reportedEPS,surprise,Value,Headline_score,RSI,InsiderFlow,sentiment,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Volume(t-6),Volume(t-7),Volume(t-8),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),reportedEPS(t-6),reportedEPS(t-7),reportedEPS(t-8),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),surprise(t-6),surprise(t-7),surprise(t-8),Value(t-1),Value(t-2),Value(t-3),Value(t-4),Value(t-5),Value(t-6),Value(t-7),Value(t-8),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),Headline_score(t-6),Headline_score(t-7),Headline_score(t-8),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),RSI(t-6),RSI(t-7),RSI(t-8),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),InsiderFlow(t-8),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),sentiment(t-6),sentiment(t-7),sentiment(t-8),Close_Tmr
2020-03-06,226176800.0,-0.013280218000906618,1.25,3.5428266103216055,45.0,0.10922204500000002,37.23703369388963,0.0,0.0,187572800.0,219178400.0,319475600.0,341397200.0,426510000.0,320605600.0,198054800.0,230673600.0,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,0.09310061253315127,-0.0005850064447597836,-0.06536829305704173,0.01586343758629427,-0.033871671877444665,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.6252161647355914,3.7111923076923077,3.8009667039202473,3.894764717275314,4.202770951371015,4.3152087043386445,4.433017686504862,4.55651163150253,66.0,64.0,79.0,77.0,53.5,72.0,71.0,73.0,-0.9270809874,-0.0759162084,0.14526613330000002,-0.1626117223,0.559706085275,0.1505014862,-0.320866928,-0.07610210320000001,37.502913333586314,40.65533871838481,32.35179932883615,40.134684341314646,20.583594682123945,22.072798539093455,26.812559527924122,25.927753702013845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012609384,0.0,0.0,0.0,-1.0,-2.0,-3.0,-2.0,-3.0,-0.07909192243563812
2020-03-09,286744800.0,-0.07909192243563812,1.25,3.315252553314948,91.0,0.5994615304,32.265861065240856,0.0,1.0,226176800.0,187572800.0,219178400.0,319475600.0,341397200.0,426510000.0,320605600.0,198054800.0,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,0.09310061253315127,-0.0005850064447597836,-0.06536829305704173,0.01586343758629427,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.5428266103216055,3.6252161647355914,3.7111923076923077,3.8009667039202473,3.894764717275314,4.202770951371015,4.3152087043386445,4.433017686504862,45.0,66.0,64.0,79.0,77.0,53.5,72.0,71.0,0.10922204500000002,-0.9270809874,-0.0759162084,0.14526613330000002,-0.1626117223,0.559706085275,0.1505014862,-0.320866928,37.23703369388963,37.502913333586314,40.65533871838481,32.35179932883615,40.134684341314646,20.583594682123945,22.072798539093455,26.812559527924122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-3.0,-2.0,0.07202154938573302
2020-03-10,285290000.0,0.07202154938573302,1.25,3.2453435282749092,78.0,0.21523739090000002,38.29357826530132,0.0,1.0,286744800.0,226176800.0,187572800.0,219178400.0,319475600.0,341397200.0,426510000.0,320605600.0,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,0.09310061253315127,-0.0005850064447597836,-0.06536829305704173,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.315252553314948,3.5428266103216055,3.6252161647355914,3.7111923076923077,3.8009667039202473,3.894764717275314,4.202770951371015,4.3152087043386445,91.0,45.0,66.0,64.0,79.0,77.0,53.5,72.0,0.5994615304,0.10922204500000002,-0.9270809874,-0.0759162084,0.14526613330000002,-0.1626117223,0.559706085275,0.1505014862,32.265861065240856,37.23703369388963,37.502913333586314,40.65533871838481,32.35179932883615,40.134684341314646,20.583594682123945,22.072798539093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-3.0,-0.034730511283393106
2020-03-11,255598800.0,-0.034730511283393106,1.25,3.178144873530852,67.0,-0.3721495054,36.809914674322705,0.0,0.0,285290000.0,286744800.0,226176800.0,187572800.0,219178400.0,319475600.0,341397200.0,426510000.0,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,0.09310061253315127,-0.0005850064447597836,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.2453435282749092,3.315252553314948,3.5428266103216055,3.6252161647355914,3.7111923076923077,3.8009667039202473,3.894764717275314,4.202770951371015,78.0,91.0,45.0,66.0,64.0,79.0,77.0,53.5,0.21523739090000002,0.5994615304,0.10922204500000002,-0.9270809874,-0.0759162084,0.14526613330000002,-0.1626117223,0.559706085275,38.29357826530132,32.265861065240856,37.23703369388963,37.502913333586314,40.65533871838481,32.35179932883615,40.134684341314646,20.583594682123945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-0.09875479408007659
2020-03-12,418474000.0,-0.09875479408007659,1.25,3.1135129966205284,98.0,0.2869365692,32.94568611606073,0.0,0.0,255598800.0,285290000.0,286744800.0,226176800.0,187572800.0,219178400.0,319475600.0,341397200.0,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,0.09310061253315127,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.178144873530852,3.2453435282749092,3.315252553314948,3.5428266103216055,3.6252161647355914,3.7111923076923077,3.8009667039202473,3.894764717275314,67.0,78.0,91.0,45.0,66.0,64.0,79.0,77.0,-0.3721495054,0.21523739090000002,0.5994615304,0.10922204500000002,-0.9270809874,-0.0759162084,0.14526613330000002,-0.1626117223,36.809914674322705,38.29357826530132,32.265861065240856,37.23703369388963,37.502913333586314,40.65533871838481,32.35179932883615,40.134684341314646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.11980819433832912
2020-03-13,370732000.0,0.11980819433832912,1.25,3.0513133370730707,60.0,0.564647509225,45.068574562726745,0.0,-1.0,418474000.0,255598800.0,285290000.0,286744800.0,226176800.0,187572800.0,219178400.0,319475600.0,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,-0.03175917369233694,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.1135129966205284,3.178144873530852,3.2453435282749092,3.315252553314948,3.5428266103216055,3.6252161647355914,3.7111923076923077,3.8009667039202473,98.0,67.0,78.0,91.0,45.0,66.0,64.0,79.0,0.2869365692,-0.3721495054,0.21523739090000002,0.5994615304,0.10922204500000002,-0.9270809874,-0.0759162084,0.14526613330000002,32.94568611606073,36.809914674322705,38.29357826530132,32.265861065240856,37.23703369388963,37.502913333586314,40.65533871838481,32.35179932883615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.12864692001718658
2020-03-16,322423600.0,-0.12864692001718658,1.25,2.8780852362680647,100.0,0.15203882200000002,40.05289112791162,0.0,-2.0,370732000.0,418474000.0,255598800.0,285290000.0,286744800.0,226176800.0,187572800.0,219178400.0,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,0.046384660284940926,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.0513133370730707,3.1135129966205284,3.178144873530852,3.2453435282749092,3.315252553314948,3.5428266103216055,3.6252161647355914,3.7111923076923077,60.0,98.0,67.0,78.0,91.0,45.0,66.0,64.0,0.564647509225,0.2869365692,-0.3721495054,0.21523739090000002,0.5994615304,0.10922204500000002,-0.9270809874,-0.0759162084,45.068574562726745,32.94568611606073,36.809914674322705,38.29357826530132,32.265861065240856,37.23703369388963,37.502913333586314,40.65533871838481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04397016255589614
2020-03-17,324056000.0,0.04397016255589614,1.25,2.824429282863294,86.0,0.30837267760000003,41.593068106662514,0.0,-4.0,322423600.0,370732000.0,418474000.0,255598800.0,285290000.0,286744800.0,226176800.0,187572800.0,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,-0.03243696226352766,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.8780852362680647,3.0513133370730707,3.1135129966205284,3.178144873530852,3.2453435282749092,3.315252553314948,3.5428266103216055,3.6252161647355914,100.0,60.0,98.0,67.0,78.0,91.0,45.0,66.0,0.15203882200000002,0.564647509225,0.2869365692,-0.3721495054,0.21523739090000002,0.5994615304,0.10922204500000002,-0.9270809874,40.05289112791162,45.068574562726745,32.94568611606073,36.809914674322705,38.29357826530132,32.265861065240856,37.23703369388963,37.502913333586314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.024479980537543633
2020-03-18,300233600.0,-0.024479980537543633,1.25,2.772648482618224,84.0,0.5152055796,43.99893052670961,0.0,-4.0,324056000.0,322423600.0,370732000.0,418474000.0,255598800.0,285290000.0,286744800.0,226176800.0,0.04397016255589614,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,-0.013280218000906618,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.824429282863294,2.8780852362680647,3.0513133370730707,3.1135129966205284,3.178144873530852,3.2453435282749092,3.315252553314948,3.5428266103216055,86.0,100.0,60.0,98.0,67.0,78.0,91.0,45.0,0.30837267760000003,0.15203882200000002,0.564647509225,0.2869365692,-0.3721495054,0.21523739090000002,0.5994615304,0.10922204500000002,41.593068106662514,40.05289112791162,45.068574562726745,32.94568611606073,36.809914674322705,38.29357826530132,32.265861065240856,37.23703369388963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.007661989821833526
2020-03-19,271857200.0,-0.007661989821833526,1.25,2.722651076826867,78.0,0.49396035590000004,43.66129319185938,0.0,-3.0,300233600.0,324056000.0,322423600.0,370732000.0,418474000.0,255598800.0,285290000.0,286744800.0,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,-0.07909192243563812,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.772648482618224,2.824429282863294,2.8780852362680647,3.0513133370730707,3.1135129966205284,3.178144873530852,3.2453435282749092,3.315252553314948,84.0,86.0,100.0,60.0,98.0,67.0,78.0,91.0,0.5152055796,0.30837267760000003,0.15203882200000002,0.564647509225,0.2869365692,-0.3721495054,0.21523739090000002,0.5994615304,43.99893052670961,41.593068106662514,40.05289112791162,45.068574562726745,32.94568611606073,36.809914674322705,38.29357826530132,32.265861065240856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-2.0,-1.0,0.0,0.0,1.0,1.0,-0.0634856631915307
2020-03-20,401693200.0,-0.0634856631915307,1.25,2.6743508404798764,54.0,0.10619995997500001,33.86072184938355,0.0,-2.0,271857200.0,300233600.0,324056000.0,322423600.0,370732000.0,418474000.0,255598800.0,285290000.0,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,0.07202154938573302,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.722651076826867,2.772648482618224,2.824429282863294,2.8780852362680647,3.0513133370730707,3.1135129966205284,3.178144873530852,3.2453435282749092,78.0,84.0,86.0,100.0,60.0,98.0,67.0,78.0,0.49396035590000004,0.5152055796,0.30837267760000003,0.15203882200000002,0.564647509225,0.2869365692,-0.3721495054,0.21523739090000002,43.66129319185938,43.99893052670961,41.593068106662514,40.05289112791162,45.068574562726745,32.94568611606073,36.809914674322705,38.29357826530132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-4.0,-2.0,-1.0,0.0,0.0,1.0,-0.021244263179686085
2020-03-23,336752800.0,-0.021244263179686085,1.25,2.5388461602286365,77.0,0.0276136243,34.60243108616403,0.0,-2.0,401693200.0,271857200.0,300233600.0,324056000.0,322423600.0,370732000.0,418474000.0,255598800.0,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,-0.034730511283393106,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.6743508404798764,2.722651076826867,2.772648482618224,2.824429282863294,2.8780852362680647,3.0513133370730707,3.1135129966205284,3.178144873530852,54.0,78.0,84.0,86.0,100.0,60.0,98.0,67.0,0.10619995997500001,0.49396035590000004,0.5152055796,0.30837267760000003,0.15203882200000002,0.564647509225,0.2869365692,-0.3721495054,33.86072184938355,43.66129319185938,43.99893052670961,41.593068106662514,40.05289112791162,45.068574562726745,32.94568611606073,36.809914674322705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-1.0,0.0,0.0,0.1003254481774083
2020-03-24,287531200.0,0.1003254481774083,1.25,2.4965703599357045,84.0,-0.1422733199,37.304541842889485,0.0,-2.0,336752800.0,401693200.0,271857200.0,300233600.0,324056000.0,322423600.0,370732000.0,418474000.0,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,0.11980819433832912,-0.09875479408007659,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.5388461602286365,2.6743508404798764,2.722651076826867,2.772648482618224,2.824429282863294,2.8780852362680647,3.0513133370730707,3.1135129966205284,77.0,54.0,78.0,84.0,86.0,100.0,60.0,98.0,0.0276136243,0.10619995997500001,0.49396035590000004,0.5152055796,0.30837267760000003,0.15203882200000002,0.564647509225,0.2869365692,34.60243108616403,33.86072184938355,43.66129319185938,43.99893052670961,41.593068106662514,40.05289112791162,45.068574562726745,32.94568611606073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,-1.0,0.0,-0.005508747387613089
2020-03-25,303602000.0,-0.005508747387613089,1.25,2.455631294079211,74.0,-0.2169634174,38.79643512224113,0.0,-1.0,287531200.0,336752800.0,401693200.0,271857200.0,300233600.0,324056000.0,322423600.0,370732000.0,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,0.11980819433832912,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.4965703599357045,2.5388461602286365,2.6743508404798764,2.722651076826867,2.772648482618224,2.824429282863294,2.8780852362680647,3.0513133370730707,84.0,77.0,54.0,78.0,84.0,86.0,100.0,60.0,-0.1422733199,0.0276136243,0.10619995997500001,0.49396035590000004,0.5152055796,0.30837267760000003,0.15203882200000002,0.564647509225,37.304541842889485,34.60243108616403,33.86072184938355,43.66129319185938,43.99893052670961,41.593068106662514,40.05289112791162,45.068574562726745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,-1.0,0.05262301870221098
2020-03-26,252087200.0,0.05262301870221098,1.25,2.415968887456423,66.0,-0.0982035223,43.06569177817195,0.0,1.0,303602000.0,287531200.0,336752800.0,401693200.0,271857200.0,300233600.0,324056000.0,322423600.0,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,-0.12864692001718658,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.455631294079211,2.4965703599357045,2.5388461602286365,2.6743508404798764,2.722651076826867,2.772648482618224,2.824429282863294,2.8780852362680647,74.0,84.0,77.0,54.0,78.0,84.0,86.0,100.0,-0.2169634174,-0.1422733199,0.0276136243,0.10619995997500001,0.49396035590000004,0.5152055796,0.30837267760000003,0.15203882200000002,38.79643512224113,37.304541842889485,34.60243108616403,33.86072184938355,43.66129319185938,43.99893052670961,41.593068106662514,40.05289112791162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,-0.041402182477653815
2020-03-27,204216800.0,-0.041402182477653815,1.25,2.3775264593327465,47.75,0.095120862575,45.57841618836177,0.0,1.0,252087200.0,303602000.0,287531200.0,336752800.0,401693200.0,271857200.0,300233600.0,324056000.0,0.05262301870221098,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,0.04397016255589614,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.415968887456423,2.455631294079211,2.4965703599357045,2.5388461602286365,2.6743508404798764,2.722651076826867,2.772648482618224,2.824429282863294,66.0,74.0,84.0,77.0,54.0,78.0,84.0,86.0,-0.0982035223,-0.2169634174,-0.1422733199,0.0276136243,0.10619995997500001,0.49396035590000004,0.5152055796,0.30837267760000003,43.06569177817195,38.79643512224113,37.304541842889485,34.60243108616403,33.86072184938355,43.66129319185938,43.99893052670961,41.593068106662514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-4.0,-4.0,0.028538006950822314
2020-03-30,167976400.0,0.028538006950822314,1.25,2.2689985661205836,61.0,-0.1101074013,42.22403036018791,0.0,1.0,204216800.0,252087200.0,303602000.0,287531200.0,336752800.0,401693200.0,271857200.0,300233600.0,-0.041402182477653815,0.05262301870221098,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,-0.024479980537543633,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.3775264593327465,2.415968887456423,2.455631294079211,2.4965703599357045,2.5388461602286365,2.6743508404798764,2.722651076826867,2.772648482618224,47.75,66.0,74.0,84.0,77.0,54.0,78.0,84.0,0.095120862575,-0.0982035223,-0.2169634174,-0.1422733199,0.0276136243,0.10619995997500001,0.49396035590000004,0.5152055796,45.57841618836177,43.06569177817195,38.79643512224113,37.304541842889485,34.60243108616403,33.86072184938355,43.66129319185938,43.99893052670961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-4.0,-0.002040783955186254
2020-03-31,197002000.0,-0.002040783955186254,1.25,2.234929630028708,62.0,-0.1391998694,44.345168699699805,0.0,1.0,167976400.0,204216800.0,252087200.0,303602000.0,287531200.0,336752800.0,401693200.0,271857200.0,0.028538006950822314,-0.041402182477653815,0.05262301870221098,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,-0.007661989821833526,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.2689985661205836,2.3775264593327465,2.415968887456423,2.455631294079211,2.4965703599357045,2.5388461602286365,2.6743508404798764,2.722651076826867,61.0,47.75,66.0,74.0,84.0,77.0,54.0,78.0,-0.1101074013,0.095120862575,-0.0982035223,-0.2169634174,-0.1422733199,0.0276136243,0.10619995997500001,0.49396035590000004,42.22403036018791,45.57841618836177,43.06569177817195,38.79643512224113,37.304541842889485,34.60243108616403,33.86072184938355,43.66129319185938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-0.052617086906086685
2020-04-01,176218400.0,-0.052617086906086685,1.25,2.201840892726508,65.0,0.2648223381,47.885617594893844,-0.47437362005000006,1.0,197002000.0,167976400.0,204216800.0,252087200.0,303602000.0,287531200.0,336752800.0,401693200.0,-0.002040783955186254,0.028538006950822314,-0.041402182477653815,0.05262301870221098,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,-0.0634856631915307,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.234929630028708,2.2689985661205836,2.3775264593327465,2.415968887456423,2.455631294079211,2.4965703599357045,2.5388461602286365,2.6743508404798764,62.0,61.0,47.75,66.0,74.0,84.0,77.0,54.0,-0.1391998694,-0.1101074013,0.095120862575,-0.0982035223,-0.2169634174,-0.1422733199,0.0276136243,0.10619995997500001,44.345168699699805,42.22403036018791,45.57841618836177,43.06569177817195,38.79643512224113,37.304541842889485,34.60243108616403,33.86072184938355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,-2.0,0.016686786590188074
2020-04-02,165934000.0,0.016686786590188074,1.25,2.1696918660869904,60.0,0.1680193595,38.7908972918933,-0.0414815892,0.0,176218400.0,197002000.0,167976400.0,204216800.0,252087200.0,303602000.0,287531200.0,336752800.0,-0.052617086906086685,-0.002040783955186254,0.028538006950822314,-0.041402182477653815,0.05262301870221098,-0.005508747387613089,0.1003254481774083,-0.021244263179686085,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.201840892726508,2.234929630028708,2.2689985661205836,2.3775264593327465,2.415968887456423,2.455631294079211,2.4965703599357045,2.5388461602286365,65.0,62.0,61.0,47.75,66.0,74.0,84.0,77.0,0.2648223381,-0.1391998694,-0.1101074013,0.095120862575,-0.0982035223,-0.2169634174,-0.1422733199,0.0276136243,47.885617594893844,44.345168699699805,42.22403036018791,45.57841618836177,43.06569177817195,38.79643512224113,37.304541842889485,34.60243108616403,-0.47437362005000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,-0.014371543917515273
2020-04-03,129880000.0,-0.014371543917515273,1.25,2.1384441906403127,41.0,-0.20878352232500003,49.65259373236319,-0.0414815892,0.0,165934000.0,176218400.0,197002000.0,167976400.0,204216800.0,252087200.0,303602000.0,287531200.0,0.016686786590188074,-0.052617086906086685,-0.002040783955186254,0.028538006950822314,-0.041402182477653815,0.05262301870221098,-0.005508747387613089,0.1003254481774083,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.1696918660869904,2.201840892726508,2.234929630028708,2.2689985661205836,2.3775264593327465,2.415968887456423,2.455631294079211,2.4965703599357045,60.0,65.0,62.0,61.0,47.75,66.0,74.0,84.0,0.1680193595,0.2648223381,-0.1391998694,-0.1101074013,0.095120862575,-0.0982035223,-0.2169634174,-0.1422733199,38.7908972918933,47.885617594893844,44.345168699699805,42.22403036018791,45.57841618836177,43.06569177817195,38.79643512224113,37.304541842889485,-0.0414815892,-0.47437362005000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-2.0,0.0872375875740552
