Date,Close,Volume,Value,RSI,reportedEPS,surprise,Value,Value,Value,Value,Value,Value,InsiderFlow,sentiment,Headline_score,Headline_score,Close_Tmr
2016-02-01,0.010002509302613038,12023500.0,51.0,54.93625603596546,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-0.21385779536,-2.0,-2.3481500000000002e-05,0.0001780773,-0.0596751255650072
2016-02-02,-0.0596751255650072,12401400.0,49.0,39.27314776071235,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,-2.0,0.6080415089,0.0001780773,0.012962568104071925
2016-02-03,0.012962568104071925,12390500.0,24.0,41.20317635547765,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,-1.0,0.9994812763,-1.62718e-05,0.01866150722532045
2016-02-04,0.01866150722532045,8599600.0,40.0,41.00223637565045,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,-1.0,-0.00018965490000000002,5.426e-06,-0.03820974874974625
2016-02-05,-0.03820974874974625,10072700.0,55.0,32.72545866662496,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,2.0,-0.33280531350000003,9.15963e-05,-0.03820974874974625
2016-02-06,-0.03820974874974625,10072700.0,26.0,32.72545866662496,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,2.0,0.4938195737,9.15963e-05,-0.03820974874974625
2016-02-07,-0.03820974874974625,10072700.0,31.0,32.72545866662496,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0043319432000000005,4.9,0.010405635100000001,-1.0649778699,4.0,0.9876596830000001,9.15963e-05,-0.030013609963210675
2016-02-08,-0.030013609963210675,12821900.0,75.0,33.323037908704364,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,4.0,-8.02911e-05,9.15963e-05,0.018002792779962862
2016-02-09,0.018002792779962862,11143300.0,42.0,32.499526815308556,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,4.0,-8.02911e-05,9.15963e-05,0.025697898280635956
2016-02-10,0.025697898280635956,8114100.0,41.0,38.19620273708661,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,4.0,-8.02911e-05,9.15963e-05,-0.016972282649189707
2016-02-11,-0.016972282649189707,8096000.0,48.0,41.87317575349722,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,3.0,-0.9980219343000001,9.15963e-05,0.03644863351184058
2016-02-12,0.03644863351184058,9412800.0,48.0,44.678022481045275,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,3.0,-0.2702589474,9.15963e-05,0.03644863351184058
2016-02-13,0.03644863351184058,9412800.0,19.0,44.678022481045275,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,3.0,0.9992002344,9.15963e-05,0.03644863351184058
2016-02-14,0.03644863351184058,9412800.0,0.0,44.678022481045275,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0013961492,4.9,0.010405635100000001,-1.0649778699,3.0,0.9992002344,9.15963e-05,0.03644863351184058
2016-02-15,0.03644863351184058,9412800.0,33.0,42.43819883003318,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,2.0,0.9992002344,9.15963e-05,0.020888076663286403
2016-02-16,0.020888076663286403,7147500.0,100.0,60.43583599728782,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,2.0,-0.6634198781,9.15963e-05,0.01890710446802757
2016-02-17,0.01890710446802757,8432500.0,78.0,61.63315514524722,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,-1.0,0.3316739184,9.15963e-05,0.005083980134234611
2016-02-18,0.005083980134234611,9605800.0,55.0,59.1850597688765,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,-1.0,0.0019344435,9.15963e-05,0.005563979675458297
2016-02-19,0.005563979675458297,11052400.0,79.0,73.66811864574225,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,1.0,-0.49817417810000003,9.15963e-05,0.005563979675458297
2016-02-20,0.005563979675458297,11052400.0,33.0,73.66811864574225,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,1.0,0.9990467209,9.15963e-05,0.005563979675458297
2016-02-21,0.005563979675458297,11052400.0,15.0,73.66811864574225,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.0175734388,4.9,0.010405635100000001,-1.0649778699,1.0,0.9990467209,9.15963e-05,0.027163048074862806
2016-02-22,0.027163048074862806,9997300.0,37.0,90.38154382429927,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,1.0,-0.9914333579000001,9.15963e-05,-0.011263648963700246
2016-02-23,-0.011263648963700246,6432200.0,67.0,82.88833449774211,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,5.0,0.9994638650000001,9.15963e-05,0.00693421755255863
2016-02-24,0.00693421755255863,6103700.0,52.0,80.94382732472087,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,5.0,0.018206703600000002,0.9807022285,0.017216016404872914
2016-02-25,0.017216016404872914,6936400.0,56.0,92.05516843125727,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,0.0,-0.9974479331,-0.9364532772,-0.011847085423826287
2016-02-26,-0.011847085423826287,7467200.0,61.0,80.80804669045776,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,0.0,-0.9977273903,-0.9364532772,-0.011847085423826287
2016-02-27,-0.011847085423826287,7467200.0,26.0,80.80804669045776,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,-1.0,-0.9981426518000001,-0.9364532772,-0.011847085423826287
2016-02-28,-0.011847085423826287,7467200.0,27.0,80.80804669045776,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,-0.0013063982000000001,4.9,0.010405635100000001,-0.5932746387,-1.0,-0.9981426518000001,-0.9364532772,0.0031807157937788766
2016-02-29,0.0031807157937788766,5791300.0,49.0,81.29916354457063,2,0.03,0.005085457000000001,-0.0013296753,-0.0052412703,0.010050090900000001,4.9,0.0114440987,-0.5932746387,-1.0,0.6634397367,-0.9364532772,0.020243587567616572
2016-03-01,0.020243587567616572,7885800.0,32.0,81.44526360247653,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,-0.0081403150125,-1.0,0.4709518137,-0.9364532772,-0.005737218546861489
2016-03-02,-0.005737218546861489,7913700.0,32.0,74.29818391934919,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,0.0728017891,-4.0,-0.009835094400000001,-0.9364532772,0.006972917715488025
2016-03-03,0.006972917715488025,8812800.0,64.0,74.78826174767195,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,0.0728017891,-4.0,-0.0197059935,-0.9364532772,-0.00596961921602901
2016-03-04,-0.00596961921602901,9474100.0,48.0,69.6842105275554,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,0.0728017891,-3.0,0.9844794528,-0.9364532772,-0.00596961921602901
2016-03-05,-0.00596961921602901,9474100.0,0.0,69.6842105275554,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,0.0728017891,-3.0,0.9844794528,-0.9364532772,-0.00596961921602901
2016-03-06,-0.00596961921602901,9474100.0,48.0,69.6842105275554,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.010050090900000001,5.0,0.0114440987,0.0728017891,-2.0,0.9844794528,-0.9364532772,0.012010652291249535
2016-03-07,0.012010652291249535,6959700.0,36.0,65.46762589978465,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,0.0728017891,-2.0,-0.0005422579000000001,-0.9364532772,-0.03228099828774522
2016-03-08,-0.03228099828774522,8418300.0,51.0,53.846238404811885,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,0.0728017891,1.0,0.0011256835,-0.9364532772,0.02158427782835437
2016-03-09,0.02158427782835437,8546300.0,54.0,58.73015427278824,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,0.0728017891,1.0,0.9994857746,-0.9364532772,-0.0004800960366894147
2016-03-10,-0.0004800960366894147,5814200.0,25.0,52.705386041689806,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,0.0728017891,2.0,0.9967293864000001,-0.9364532772,0.020177639574912032
2016-03-11,0.020177639574912032,5701500.0,37.0,64.98123976431859,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,-0.0005833423500000018,2.0,0.9994237083,-9.173e-06,0.020177639574912032
2016-03-12,0.020177639574912032,5701500.0,17.0,64.98123976431859,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,-0.0469791416,-1.0,0.9994237083,-9.173e-06,0.020177639574912032
2016-03-13,0.020177639574912032,5701500.0,21.0,64.98123976431859,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,-0.0184155664,5.0,0.0114440987,-0.0469791416,-1.0,0.9994237083,0.9512790544,0.0028257087197272046
2016-03-14,0.0028257087197272046,4568000.0,48.0,64.91561679467375,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-1.0,0.005842754800000001,0.9512790544,-0.011270238591508441
2016-03-15,-0.011270238591508441,4445400.0,53.0,52.811367134139914,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-1.0,-0.9605194504000001,0.9512790544,0.004749554832076175
2016-03-16,0.004749554832076175,4792900.0,49.0,57.28747206840697,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-3.0,-0.9979198997000001,0.9512790544,-0.004963453653356487
2016-03-17,-0.004963453653356487,5960600.0,61.0,52.26332796839358,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-3.0,-0.9777335678,0.9512790544,0.03182903706444651
2016-03-18,0.03182903706444651,13746000.0,57.0,65.21013058651178,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-4.0,-0.1432886975,0.9512790544,0.03182903706444651
2016-03-19,0.03182903706444651,13746000.0,15.0,65.21013058651178,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-4.0,-0.0019927364,0.9512790544,0.03182903706444651
2016-03-20,0.03182903706444651,13746000.0,0.0,65.21013058651178,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.008592115800000001,5.0,0.0114440987,-0.0469791416,-6.0,-0.0019927364,0.9512790544,0.0006906069122127878
2016-03-21,0.0006906069122127878,4756400.0,36.0,62.22630481301927,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0469791416,-6.0,-0.4987711737,0.9512790544,-0.016333267000164353
2016-03-22,-0.016333267000164353,6721600.0,76.0,70.60032193233523,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0469791416,-7.0,0.1150915467,0.9512790544,-0.019644228182251866
2016-03-23,-0.019644228182251866,9583400.0,40.0,52.81853314018485,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,0.0003254516666666661,-7.0,1.59655e-05,0.012901746200000001,-0.033874190695616035
2016-03-24,-0.033874190695616035,12515100.0,37.0,40.872436303880626,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0012241526,-4.0,-0.00114819,0.012901746200000001,-0.033874190695616035
2016-03-25,-0.033874190695616035,12515100.0,42.0,31.588941653014857,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0012241526,-4.0,-0.998256659,0.012901746200000001,-0.033874190695616035
2016-03-26,-0.033874190695616035,12515100.0,19.0,31.588941653014857,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0012241526,-8.0,0.0004294979,0.012901746200000001,-0.033874190695616035
2016-03-27,-0.033874190695616035,12515100.0,41.0,31.588941653014857,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0128581456,5.0,0.0114440987,-0.0012241526,-8.0,0.0004294979,0.012901746200000001,0.010123444849773566
2016-03-28,0.010123444849773566,6402800.0,33.0,35.10642502793685,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0020475665,5.0,0.0114440987,-0.0012241526,-9.0,-0.4912816907,0.012901746200000001,0.0107552066816885
2016-03-29,0.0107552066816885,6794000.0,78.0,43.21426464188677,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0020475665,5.0,0.0114440987,-0.0012241526,-9.0,-0.4676059186,0.012901746200000001,0.0007257056836069697
2016-03-30,0.0007257056836069697,6076800.0,54.0,41.436489201332215,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0020475665,5.0,0.0114440987,-0.0012241526,-11.0,-0.9913711165,0.012901746200000001,-0.008941602663070203
2016-03-31,-0.008941602663070203,8138000.0,61.0,40.250474999818614,2,0.03,0.005085457000000001,0.0031347962,-0.0077093079,0.0020475665,5.0,0.011967983000000001,-0.0012241526,-11.0,0.9994580353,0.012901746200000001,-0.036332656552067744
2016-04-01,-0.036332656552067744,11244100.0,42.0,15.853683910612673,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0020475665,5.1,0.011967983000000001,-0.0015167950499999985,-6.0,0.9566503818000001,0.012901746200000001,-0.036332656552067744
2016-04-02,-0.036332656552067744,11244100.0,36.0,15.853683910612673,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0020475665,5.1,0.011967983000000001,-0.0783871674,-6.0,0.9967333708,0.012901746200000001,-0.036332656552067744
2016-04-03,-0.036332656552067744,11244100.0,35.0,15.853683910612673,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0020475665,5.1,0.011967983000000001,-0.0783871674,-7.0,0.9967333708,0.9992645250000001,-0.003795542353907333
2016-04-04,-0.003795542353907333,7831200.0,39.0,15.017091973970011,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-7.0,0.6574130473,0.9992645250000001,-0.011175908807229407
2016-04-05,-0.011175908807229407,7648400.0,75.0,15.742457141942168,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-7.0,0.0001592781,0.9992645250000001,-0.0007707152346134727
2016-04-06,-0.0007707152346134727,5650000.0,77.0,18.410048462184776,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-7.0,0.0001592781,0.9992645250000001,-0.0138817324456324
2016-04-07,-0.0138817324456324,8206700.0,44.0,22.564135542485147,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-13.0,0.0001592781,0.9992645250000001,0.003649838426194263
2016-04-08,0.003649838426194263,6087400.0,33.0,25.24769597361933,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-13.0,0.0001592781,0.9992645250000001,0.003649838426194263
2016-04-09,0.003649838426194263,6087400.0,16.0,25.24769597361933,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.0783871674,-11.0,0.0001592781,0.9992645250000001,0.003649838426194263
2016-04-10,0.003649838426194263,6087400.0,36.0,25.24769597361933,2,0.03,0.010111691,0.0038306452,0.0027689688,-9.431e-05,5.1,0.011967983000000001,-0.026414228544444446,-11.0,0.0001592781,0.9992645250000001,0.0059739145435355745
2016-04-11,0.0059739145435355745,7932300.0,47.0,21.76177452287523,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0228195335,-7.0,0.9956164589000001,0.9992645250000001,0.011876877635035754
2016-04-12,0.011876877635035754,6426000.0,56.0,22.16498282980615,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0228195335,-7.0,0.7051896091000001,0.9992645250000001,0.01913761722649343
2016-04-13,0.01913761722649343,12493500.0,83.0,34.34776663747087,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0228195335,-7.0,-0.9843423369000001,0.9992645250000001,0.030796160525683458
2016-04-14,0.030796160525683458,10133400.0,85.0,51.46516394185918,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0228195335,-7.0,0.0667167364,0.9992645250000001,-0.00631517470372267
2016-04-15,-0.00631517470372267,6982200.0,27.0,66.43032256464181,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.017187145400000003,-5.0,0.9991637558,0.9992645250000001,-0.00631517470372267
2016-04-16,-0.00631517470372267,6982200.0,13.0,66.43032256464181,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0276699429,-5.0,0.9991637558,0.9992645250000001,-0.00631517470372267
2016-04-17,-0.00631517470372267,6982200.0,24.0,66.43032256464181,2,0.03,0.010111691,0.0038306452,0.0027689688,0.0055648128,5.1,0.011967983000000001,-0.0276699429,-10.0,0.9991637558,0.9992645250000001,0.00024434141775753204
2016-04-18,0.00024434141775753204,5245700.0,36.0,68.94869214250318,2,0.03,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,-0.0276699429,-10.0,0.9991637558,0.9992645250000001,0.010263821352552549
2016-04-19,0.010263821352552549,6650200.0,66.0,79.60683971376784,2,0.03,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,-0.0276699429,-8.0,-0.4981327205,0.9992645250000001,-0.0019350735879135605
2016-04-20,-0.0019350735879135605,5018200.0,23.0,78.64088739392737,2,0.03,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,0.15211793548000002,-8.0,-0.9963598824000001,0.9992645250000001,-0.030295653740979644
2016-04-21,-0.030295653740979644,10782600.0,61.0,67.08080165380355,2,0.03,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,0.1345103981,-5.0,0.6698728578,-4.01133e-05,-0.04498890256704979
2016-04-22,-0.04498890256704979,20939500.0,74.0,47.76566536869841,1.99,0.8,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,-0.0239734254,-5.0,-0.183745566,-4.01133e-05,-0.04498890256704979
2016-04-23,-0.04498890256704979,20939500.0,38.0,47.76566536869841,1.99,0.8,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,-0.0209941152,-4.0,-0.5523594762,-4.01133e-05,-0.04498890256704979
2016-04-24,-0.04498890256704979,20939500.0,18.0,47.76566536869841,1.99,0.8,0.010111691,0.0038306452,0.0027689688,-0.0050025013,5.1,0.011967983000000001,-0.0209941152,-4.0,-0.5523594762,-4.01133e-05,-0.03166696897564558
2016-04-25,-0.03166696897564558,12670100.0,74.0,38.42027008310745,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.011967983000000001,-0.0209941152,0.0,0.9499129292,-4.01133e-05,-0.002162159837268418
2016-04-26,-0.002162159837268418,14692700.0,47.0,33.99151939998987,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.011967983000000001,-0.0209941152,0.0,0.9985348348,-0.49242786800000005,-0.00568807568797447
2016-04-27,-0.00568807568797447,12305000.0,64.0,25.343420702371816,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.011967983000000001,-0.0209941152,0.0,0.9985348348,-0.0003712278,-0.02015797542267439
2016-04-28,-0.02015797542267439,9836800.0,36.0,7.095587511561774,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.011967983000000001,-0.0209941152,0.0,0.9980172977,-0.0003712278,-0.0355849531073551
2016-04-29,-0.0355849531073551,17807200.0,53.0,6.073344118433354,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.011967983000000001,-0.0209941152,0.0,0.999486584,-0.0003712278,-0.0355849531073551
2016-04-30,-0.0355849531073551,17807200.0,20.0,6.073344118433354,1.99,0.8,0.010111691,0.0038306452,0.0027689688,0.0066302162000000005,5.1,0.0127638699,-0.0209941152,0.0,0.4406837397,-0.0003712278,-0.0355849531073551
2016-05-01,-0.0355849531073551,17807200.0,42.0,6.073344118433354,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0066302162000000005,4.8,0.0127638699,-0.0209941152,0.0,0.9994840895,-0.0003712278,-0.004625700830018231
2016-05-02,-0.004625700830018231,8829800.0,29.0,5.808705764681079,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,0.0,0.000592126,-0.0003712278,0.004356437698945115
2016-05-03,0.004356437698945115,10674200.0,66.0,2.161016828326325,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,1.0,0.9918619709000001,-0.0003712278,-0.03961813289190019
2016-05-04,-0.03961813289190019,13412400.0,55.0,1.8222739195941813,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,1.0,0.9804478344,-0.0003712278,-0.012044493267129197
2016-05-05,-0.012044493267129197,11606100.0,57.0,2.0311354409001723,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,5.0,0.9804478344,-0.0003712278,0.006705232424654373
2016-05-06,0.006705232424654373,12749100.0,58.0,6.368362098002962,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,5.0,0.9804478344,-0.0003712278,0.006705232424654373
2016-05-07,0.006705232424654373,12749100.0,0.0,6.368362098002962,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,2.0,0.9804478344,-0.0003712278,0.006705232424654373
2016-05-08,0.006705232424654373,12749100.0,40.0,6.368362098002962,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0121741845,4.8,0.0127638699,-0.0209941152,2.0,0.9804478344,-0.0003712278,-0.002724749308493757
2016-05-09,-0.002724749308493757,9312500.0,39.0,7.883351383544095,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,-0.0209941152,0.0,0.9808406285000001,-0.0003712278,0.02519750804384069
2016-05-10,0.02519750804384069,8124400.0,60.0,22.044355450660063,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,-0.0209941152,0.0,-0.9959451610000001,-0.00026942190000000003,-0.026947326847288178
2016-05-11,-0.026947326847288178,8148600.0,60.0,19.530660988624717,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,-0.0209941152,0.0,-0.996801946,-0.0005179869,-0.046561046803975215
2016-05-12,-0.046561046803975215,14228200.0,53.0,17.30024679015905,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,-0.0209941152,0.0,-0.5245145052,-0.0005179869,0.00574525766006162
2016-05-13,0.00574525766006162,10132500.0,45.0,23.630076466315955,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,0.0,1.0,-0.9856486929,-0.0005179869,0.00574525766006162
2016-05-14,0.00574525766006162,10132500.0,23.0,23.630076466315955,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,0.0,1.0,-0.9856486929,-0.0005179869,0.00574525766006162
2016-05-15,0.00574525766006162,10132500.0,0.0,23.630076466315955,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0039475713,4.8,0.0127638699,0.0,-2.0,-0.9856486929,-0.0005179869,0.019358975907956877
2016-05-16,0.019358975907956877,12397800.0,53.0,31.637497148451246,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-2.0,-0.0294124131,-0.0005179869,0.016189254920945695
2016-05-17,0.016189254920945695,13303400.0,29.0,35.43548188144024,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-4.0,-0.9960663538000001,-0.9956568212,-0.0009190209631735335
2016-05-18,-0.0009190209631735335,9136300.0,74.0,44.36094012313117,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-4.0,-0.3733789648,-0.9956568212,-0.014106077860561284
2016-05-19,-0.014106077860561284,8875400.0,51.0,43.86619555136264,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-7.0,-0.1966190774,-0.9956568212,-0.00435474659001911
2016-05-20,-0.00435474659001911,7278000.0,51.0,40.377362870721385,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-7.0,-0.4987011471,-0.9956568212,-0.00435474659001911
2016-05-21,-0.00435474659001911,7278000.0,17.0,40.377362870721385,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-9.0,-0.9968080068,-0.9956568212,-0.00435474659001911
2016-05-22,-0.00435474659001911,7278000.0,0.0,40.377362870721385,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,-0.0057444782,4.8,0.0127638699,0.0,-9.0,-0.9968080068,-0.9956568212,-0.008747276684886063
2016-05-23,-0.008747276684886063,6498400.0,37.0,38.97995777623465,1.99,0.8,0.010111691,0.0023640959,-0.0018117690000000002,0.0037693876,4.8,0.0127638699,0.0,-11.0,-0.9978650253,-0.9956568212,0.013236856482681025
